t,f,ferr
10007.237500004634,0.9950244518635146,0.0005
10007.238888893524,0.9962181478097476,0.0005
10007.240277782414,0.998505225280584,0.0005
10007.241666671303,0.9997157789250546,0.0005
10007.243055560193,0.999706640402022,0.0005
10007.244444449083,0.9998834279401675,0.0005
10007.245833337973,0.9992688358926567,0.0005
10007.247222226863,0.9999681140850931,0.0005
10007.248611115752,0.9991056200131238,0.0005
10007.250000004642,1.0009550003665266,0.0005
10007.251388893532,1.000042586194425,0.0005
10007.252777782422,1.0008100251496295,0.0005
10007.254166671311,0.99985545910903,0.0005
10007.255555560201,1.0003414735731735,0.0005
10007.256944449091,0.999332806835277,0.0005
10007.25833333798,1.000970401381663,0.0005
10007.25972222687,1.0005590672983442,0.0005
10007.26111111576,0.9988529379216633,0.0005
10007.26250000465,1.0000217475328848,0.0005
10007.26388889354,1.0002416978034683,0.0005
10007.26527778243,1.0002960902703033,0.0005
10007.26666667132,1.0003345503581036,0.0005
10007.26805556021,1.0000869737919726,0.0005
10007.269444449099,0.9996775410687302,0.0005
10007.270833337989,0.9998569919245555,0.0005
10007.272222226879,0.9992622927109744,0.0005
10007.273611115768,1.0000917891299044,0.0005
10007.275000004658,0.9999463670707782,0.0005
10007.276388893548,0.9994955266079663,0.0005
10007.277777782438,0.9997699792787145,0.0005
10007.279166671327,1.0000177896732163,0.0005
10007.280555560217,0.9995904632805758,0.0005
10007.281944449107,1.000038189726686,0.0005
10007.283333337997,0.9997676121654888,0.0005
10007.284722226887,0.9998613836978703,0.0005
10007.286111115776,1.0001459028231123,0.0005
10007.287500004666,1.0004084789963255,0.0005
10007.288888893556,1.0000372000183706,0.0005
10007.290277782446,1.0004811895870995,0.0005
10007.291666671335,1.0001973724747575,0.0005
10007.293055560225,0.9986229707409026,0.0005
10007.294444449115,0.9994875514284319,0.0005
10007.295833338005,0.9996393786069718,0.0005
10007.297222226895,1.000005796327464,0.0005
10007.298611115784,1.000472593816878,0.0005
10007.300000004674,1.0004948819763935,0.0005
10007.301388893564,0.9997316637260308,0.0005
10007.302777782454,0.9999926068498366,0.0005
10007.304166671343,0.9995849624268367,0.0005
10007.305555560233,1.000650214303589,0.0005
10007.306944449123,1.0002106324763516,0.0005
10007.308333338013,0.9993272786937398,0.0005
10007.309722226903,0.9999116103488274,0.0005
10007.311111115792,0.9997324717464595,0.0005
10007.312500004682,0.9991728325877698,0.0005
10007.313888893572,1.0005583165210927,0.0005
10007.315277782462,1.0009414720048881,0.0005
10007.316666671351,0.9995749932540361,0.0005
10007.318055560241,0.9997605230177078,0.0005
10007.319444449131,0.9997667262768563,0.0005
10007.32083333802,0.9986085393750318,0.0005
10007.32222222691,0.9997312758128732,0.0005
10007.3236111158,1.0001796145252386,0.0005
10007.32500000469,0.9999204822701513,0.0005
10007.32638889358,0.9999850743506583,0.0005
10007.32777778247,1.0000518691336124,0.0005
10007.32916667136,0.9996874602586101,0.0005
10007.33055556025,1.00007362696959,0.0005
10007.331944449139,1.0001205477440915,0.0005
10007.333333338029,1.0002281083498314,0.0005
10007.334722226919,1.0004335243501703,0.0005
10007.336111115808,1.0003685673773783,0.0005
10007.337500004698,0.9992101876098108,0.0005
10007.338888893588,1.000443375458694,0.0005
10007.340277782478,1.0005290598543204,0.0005
10007.341666671367,1.0003528838140066,0.0005
10007.343055560257,1.000038567601417,0.0005
10007.344444449147,1.0003392072877435,0.0005
10007.345833338037,1.0007234128143014,0.0005
10007.347222226927,0.999582349157229,0.0005
10007.348611115816,1.00003986061861,0.0005
10007.350000004706,1.000493612172427,0.0005
10007.351388893596,0.9997964194971002,0.0005
10007.352777782486,0.9990001452626918,0.0005
10007.354166671375,1.0003385315906497,0.0005
10007.355555560265,0.9998004676013713,0.0005
10007.356944449155,1.001426458408641,0.0005
10007.358333338045,1.0002949545779294,0.0005
10007.359722226935,0.9999819009442703,0.0005
10007.361111115824,1.0000908615868966,0.0005
10007.362500004714,1.000242864326595,0.0005
10007.363888893604,0.9995809583446179,0.0005
10007.365277782494,1.0000060130996913,0.0005
10007.366666671383,0.9994979988334952,0.0005
10007.368055560273,0.9993564599556344,0.0005
10007.369444449163,0.9995009486132134,0.0005
10010.130555562042,0.9999710293963149,0.0005
10010.131944450932,0.9999538297643003,0.0005
10010.133333339822,1.0000355533360932,0.0005
10010.134722228711,1.000062389461372,0.0005
10010.136111117601,0.9998314953319886,0.0005
10010.13750000649,1.0003005289784082,0.0005
10010.13888889538,1.0002152515079674,0.0005
10010.14027778427,0.9998688814636159,0.0005
10010.14166667316,1.0003530579182647,0.0005
10010.14305556205,1.0003037111092672,0.0005
10010.14444445094,1.0000681875333965,0.0005
10010.14583333983,0.999859966202484,0.0005
10010.14722222872,0.9999450116318058,0.0005
10010.14861111761,0.9998911433659186,0.0005
10010.150000006499,0.9997346248364096,0.0005
10010.151388895389,1.0004442148942967,0.0005
10010.152777784278,0.9996011866020511,0.0005
10010.154166673168,0.9992953192370998,0.0005
10010.155555562058,1.000041351560474,0.0005
10010.156944450948,1.000323696208083,0.0005
10010.158333339838,0.9998032544435301,0.0005
10010.159722228727,0.9994746654215266,0.0005
10010.161111117617,0.9998282066386748,0.0005
10010.162500006507,1.0005757933231272,0.0005
10010.163888895397,0.9994431653619736,0.0005
10010.165277784286,1.0002903660156341,0.0005
10010.166666673176,0.9991072918629413,0.0005
10010.168055562066,1.0001473722630834,0.0005
10010.169444450956,0.9999452312954218,0.0005
10010.170833339846,1.0001749240888862,0.0005
10010.172222228735,0.9998382868946334,0.0005
10010.173611117625,1.0003036641907894,0.0005
10010.175000006515,0.9995863300644595,0.0005
10010.176388895405,0.9998025310273222,0.0005
10010.177777784294,1.0002195896542134,0.0005
10010.179166673184,0.9996179361104871,0.0005
10010.180555562074,1.0007041186684156,0.0005
10010.181944450964,0.9995527652077472,0.0005
10010.183333339854,1.0005511120289725,0.0005
10010.184722228743,1.0005786932733713,0.0005
10010.186111117633,0.9999720177705056,0.0005
10010.187500006523,1.0000470019432743,0.0005
10010.188888895413,0.9994980766275313,0.0005
10010.190277784302,0.9995548384328817,0.0005
10010.191666673192,1.0000521987792899,0.0005
10010.193055562082,1.0003953608053764,0.0005
10010.194444450972,1.0000739155681098,0.0005
10010.195833339862,1.0003595862523027,0.0005
10010.197222228751,0.9999155114128605,0.0005
10010.198611117641,1.0005145696817346,0.0005
10010.20000000653,0.9991815457946924,0.0005
10010.20138889542,1.0001985154085,0.0005
10010.20277778431,0.9999721661496386,0.0005
10010.2041666732,0.9990791645028231,0.0005
10010.20555556209,1.0012616551953224,0.0005
10010.20694445098,0.9999821006859092,0.0005
10010.20833333987,0.9994774032927537,0.0005
10010.20972222876,1.0004838244380827,0.0005
10010.21111111765,1.00021301383105,0.0005
10010.212500006539,1.0002952227496358,0.0005
10010.213888895429,1.000056421423233,0.0005
10010.215277784318,1.0003391265275665,0.0005
10010.216666673208,0.9998723368048669,0.0005
10010.218055562098,1.0008052338574311,0.0005
10010.219444450988,1.000144262275339,0.0005
10010.220833339878,1.0002871525533665,0.0005
10010.222222228767,1.0002627566185993,0.0005
10010.223611117657,1.0000381140848709,0.0005
10010.225000006547,0.9986987758229199,0.0005
10010.226388895437,1.000663749508607,0.0005
10010.227777784326,1.0001441403848736,0.0005
10010.229166673216,1.0001131615874626,0.0005
10010.230555562106,1.0001756331622627,0.0005
10010.231944450996,1.000456200866076,0.0005
10010.233333339886,0.9999639783566348,0.0005
10010.234722228775,1.0000636250208068,0.0005
10010.236111117665,0.9999638579030411,0.0005
10010.237500006555,0.9996802854336803,0.0005
10010.238888895445,0.9994538135037929,0.0005
10010.240277784334,0.9999430004849473,0.0005
10010.241666673224,0.9989795067023742,0.0005
10010.243055562114,0.9993229582198591,0.0005
10010.244444451004,1.0000317934212333,0.0005
10010.245833339894,0.9999304072446565,0.0005
10010.247222228783,0.999187060860505,0.0005
10010.248611117673,0.9993484716206028,0.0005
10010.250000006563,1.0000436297517836,0.0005
10010.251388895453,1.0003569347097372,0.0005
10010.252777784342,1.0004809136659139,0.0005
10010.254166673232,1.00057220643683,0.0005
10010.255555562122,0.9995762616867099,0.0005
10010.256944451012,0.9995494953566821,0.0005
10010.258333339902,0.9992487746935454,0.0005
10010.259722228791,0.9990860486942723,0.0005
10010.261111117681,0.9970921785909879,0.0005
10010.262500006571,0.9948242747760151,0.0005
10010.26388889546,0.9925276410343181,0.0005
10010.26527778435,0.9909560631255253,0.0005
10010.26666667324,0.9907578715668929,0.0005
10010.26805556213,0.9911092445309184,0.0005
10010.26944445102,0.9894619333316576,0.0005
10010.27083333991,0.9889091533088402,0.0005
10010.2722222288,0.9889650346336105,0.0005
10010.27361111769,0.988340121527383,0.0005
10010.275000006579,0.9882843072694272,0.0005
10010.276388895469,0.9878707574700509,0.0005
10010.277777784358,0.9868321924473529,0.0005
10010.279166673248,0.9882270238759929,0.0005
10010.280555562138,0.9874490338255907,0.0005
10010.281944451028,0.9878903058965133,0.0005
10010.283333339918,0.9885421658626321,0.0005
10010.284722228807,0.987192275245012,0.0005
10010.286111117697,0.9878332960212669,0.0005
10010.287500006587,0.9866095863878751,0.0005
10010.288888895477,0.9863697171563808,0.0005
10010.290277784366,0.9871015228267322,0.0005
10010.291666673256,0.987085620740398,0.0005
10010.293055562146,0.9874389347546715,0.0005
10010.294444451036,0.9866258045838106,0.0005
10010.295833339926,0.9850538129179357,0.0005
10010.297222228815,0.9864867776944368,0.0005
10010.298611117705,0.9864372219954315,0.0005
10010.300000006595,0.9867109998685376,0.0005
10010.301388895485,0.9871570044843059,0.0005
10010.302777784374,0.9864603546819833,0.0005
10010.304166673264,0.9866824601810837,0.0005
10010.305555562154,0.9864566195620608,0.0005
10010.306944451044,0.9863193550174354,0.0005
10010.308333339934,0.9872683236708413,0.0005
10010.309722228823,0.9873977221382925,0.0005
10010.311111117713,0.986754460599907,0.0005
10010.312500006603,0.9866483638711266,0.0005
10010.313888895493,0.9875773439012241,0.0005
10010.315277784382,0.9873440566409458,0.0005
10010.316666673272,0.9876939209203294,0.0005
10010.318055562162,0.9878758847013398,0.0005
10010.319444451052,0.9874461353730758,0.0005
10010.320833339942,0.9878586593534128,0.0005
10010.322222228831,0.9883361047508679,0.0005
10010.323611117721,0.9884828654428721,0.0005
10010.325000006611,0.9878715653904181,0.0005
10010.3263888955,0.9886942679241225,0.0005
10010.32777778439,0.9888530260803442,0.0005
10010.32916667328,0.9896636125765305,0.0005
10010.33055556217,0.9895723735722722,0.0005
10010.33194445106,0.9891662991166169,0.0005
10010.33333333995,0.9905677341066577,0.0005
10010.33472222884,0.9911540404424739,0.0005
10010.33611111773,0.9921877522200119,0.0005
10010.337500006619,0.9952120070271824,0.0005
10010.338888895509,0.9975966971753212,0.0005
10010.340277784398,0.998462385105421,0.0005
10010.341666673288,1.0001138583938123,0.0005
10010.343055562178,0.9993212409112231,0.0005
10010.344444451068,0.9994772850077368,0.0005
10010.345833339958,0.999395393807609,0.0005
10010.347222228847,1.0005683862812773,0.0005
10010.348611117737,0.9994561264321111,0.0005
10010.350000006627,1.000406425722479,0.0005
10010.351388895517,1.000177687949422,0.0005
10010.352777784406,1.0004734967057265,0.0005
10010.354166673296,0.9994157382085779,0.0005
10010.355555562186,0.9999081231486122,0.0005
10010.356944451076,1.0000487035217318,0.0005
10010.358333339966,1.000170953776239,0.0005
10010.359722228855,1.000128430961645,0.0005
10010.361111117745,1.0002426222682774,0.0005
10010.362500006635,1.0001523191712713,0.0005
10010.363888895525,0.9997191903632655,0.0005
10010.365277784415,1.0004713402661674,0.0005
10010.366666673304,1.0006301334376408,0.0005
10010.368055562194,1.0002183806896459,0.0005
10010.369444451084,0.9995649837543572,0.0005
10010.370833339974,1.0003669878833663,0.0005
10010.372222228863,1.000056381203802,0.0005
10010.373611117753,1.0003186141590479,0.0005
10010.375000006643,1.0005808100239566,0.0005
10010.376388895533,1.0008787303310376,0.0005
10010.377777784423,0.9997808324325602,0.0005
10010.379166673312,1.000360060466741,0.0005
10010.380555562202,1.0005684451439036,0.0005
10010.381944451092,0.9997535509253687,0.0005
10010.383333339982,1.0000473134726522,0.0005
10010.384722228871,0.9993627812587794,0.0005
10010.386111117761,0.9988274900014009,0.0005
10010.387500006651,0.9995536411427116,0.0005
10010.38888889554,1.0003592157910965,0.0005
10010.39027778443,0.9989570109606863,0.0005
10010.39166667332,1.0003631340897527,0.0005
10010.39305556221,1.000206862098135,0.0005
10010.3944444511,0.9999787800776733,0.0005
10010.39583333999,1.0003512197946152,0.0005
10010.39722222888,0.9996736523435231,0.0005
10010.39861111777,0.9992781896085394,0.0005
10010.400000006659,0.9998486280969561,0.0005
10010.401388895549,0.9995972170329885,0.0005
10010.402777784439,0.9997181244746446,0.0005
10010.404166673328,0.9994952863783726,0.0005
10010.405555562218,1.0002487547825407,0.0005
10010.406944451108,1.0002416200664503,0.0005
10010.408333339998,1.0000968371879728,0.0005
10010.409722228887,1.0001404457989853,0.0005
10010.411111117777,1.0000438597326509,0.0005
10010.412500006667,0.9994724238207074,0.0005
10010.413888895557,0.9998822154184205,0.0005
10010.415277784447,1.00073354258825,0.0005
10010.416666673336,0.9989256711687249,0.0005
10010.418055562226,1.0002022839107527,0.0005
10010.419444451116,0.9999562274266496,0.0005
10010.420833340006,0.9996426427907056,0.0005
10010.422222228895,1.0002441394259771,0.0005
10010.423611117785,1.0000445652664582,0.0005
10010.425000006675,0.9999965160831515,0.0005
10010.426388895565,0.9999597475623762,0.0005
10010.427777784455,1.0002052181445698,0.0005
10010.429166673344,1.000275459567812,0.0005
10010.430555562234,0.9998756232458227,0.0005
10010.431944451124,1.0001401384841744,0.0005
10010.433333340014,0.9999495083825403,0.0005
10010.434722228903,0.9996147438910662,0.0005
10010.436111117793,1.0000979453038328,0.0005
10010.437500006683,1.0009835961517186,0.0005
10010.438888895573,1.0008648529466568,0.0005
10010.440277784463,0.9999316363858992,0.0005
10010.441666673352,0.9994193339252454,0.0005
10010.443055562242,1.0003118787830942,0.0005
10010.444444451132,0.99983106308666,0.0005
10010.445833340022,0.9992534211582825,0.0005
10010.447222228911,0.9995598436345614,0.0005
10010.448611117801,1.000770762652535,0.0005
10010.450000006691,0.9994811711224861,0.0005
10010.45138889558,0.99996202737096,0.0005
10010.45277778447,1.0000172979895632,0.0005
10010.45416667336,0.9997256350529183,0.0005
10010.45555556225,0.9998513710876376,0.0005
10010.45694445114,1.000050116615485,0.0005
10010.45833334003,1.0001638091525704,0.0005
10010.45972222892,0.9998591802011954,0.0005
10010.46111111781,1.0005058899688286,0.0005
10010.462500006699,1.0002820108075472,0.0005
10010.463888895589,0.9994098372341357,0.0005
10010.465277784479,0.9995519361836208,0.0005
10010.466666673368,0.9997818684511195,0.0005
10010.468055562258,0.9998002682314502,0.0005
10010.469444451148,1.000378842928049,0.0005
10013.230555564027,1.0004980017497724,0.0005
10013.231944452917,0.9997215757157393,0.0005
10013.233333341806,0.9993222723234784,0.0005
10013.234722230696,1.0001334980293584,0.0005
10013.236111119586,1.000506154841134,0.0005
10013.237500008476,0.9991669901789182,0.0005
10013.238888897366,0.9993606523163503,0.0005
10013.240277786255,1.0005683366956957,0.0005
10013.241666675145,1.0000657505482724,0.0005
10013.243055564035,1.000018053998476,0.0005
10013.244444452925,1.0006935790063907,0.0005
10013.245833341814,1.0005266380514521,0.0005
10013.247222230704,1.0000076076754778,0.0005
10013.248611119594,1.0007087239642085,0.0005
10013.250000008484,1.0005296535394672,0.0005
10013.251388897374,1.0009053244317307,0.0005
10013.252777786263,0.999075650698629,0.0005
10013.254166675153,0.9992335713812757,0.0005
10013.255555564043,1.0005631250548725,0.0005
10013.256944452933,1.0002377639891904,0.0005
10013.258333341822,1.000777801614843,0.0005
10013.259722230712,1.0006718896100655,0.0005
10013.261111119602,0.9998683945825382,0.0005
10013.262500008492,1.0000143114574032,0.0005
10013.263888897382,0.9995563966103038,0.0005
10013.265277786271,1.0001680901174772,0.0005
10013.266666675161,0.9998615151062953,0.0005
10013.26805556405,0.9994182172687802,0.0005
10013.26944445294,0.999266728291025,0.0005
10013.27083334183,1.0004435808857233,0.0005
10013.27222223072,1.0002549429037373,0.0005
10013.27361111961,1.000180735386849,0.0005
10013.2750000085,0.9997062419150728,0.0005
10013.27638889739,1.0005269290905041,0.0005
10013.27777778628,1.0003423336495405,0.0005
10013.27916667517,0.9997588839010823,0.0005
10013.280555564059,1.000038318587247,0.0005
10013.281944452949,0.9993608814065028,0.0005
10013.283333341838,1.0011558323127991,0.0005
10013.284722230728,1.0008527640344804,0.0005
10013.286111119618,1.0004132057217232,0.0005
10013.287500008508,1.0002761425876343,0.0005
10013.288888897398,0.9991978136226639,0.0005
10013.290277786287,1.0005635272042999,0.0005
10013.291666675177,1.0002824409493,0.0005
10013.293055564067,0.9999109777618498,0.0005
10013.294444452957,1.0004588957934892,0.0005
10013.295833341846,0.9997839959308079,0.0005
10013.297222230736,0.9997716696637479,0.0005
10013.298611119626,0.9999541563295854,0.0005
10013.300000008516,1.0001316757408063,0.0005
10013.301388897406,0.999283694227412,0.0005
10013.302777786295,1.0005066974286807,0.0005
10013.304166675185,1.0004191689663826,0.0005
10013.305555564075,0.999680590460439,0.0005
10013.306944452965,1.0001267336381625,0.0005
10013.308333341854,1.0000051510678405,0.0005
10013.309722230744,0.9992642392609986,0.0005
10013.311111119634,0.999903916329097,0.0005
10013.312500008524,0.9998816111319963,0.0005
10013.313888897414,0.9996739204665727,0.0005
10013.315277786303,1.0007386455721037,0.0005
10013.316666675193,0.9999168828117124,0.0005
10013.318055564083,1.0007682611631885,0.0005
10013.319444452973,0.9991072349950172,0.0005
10013.320833341862,1.0001459942554185,0.0005
10013.322222230752,1.00003342858605,0.0005
10013.323611119642,0.9996068649156412,0.0005
10013.325000008532,0.999226149447218,0.0005
10013.326388897422,0.9987991625784812,0.0005
10013.327777786311,1.000133506951546,0.0005
10013.329166675201,1.0002041867607618,0.0005
10013.33055556409,0.9995598206459256,0.0005
10013.33194445298,0.9997339670404822,0.0005
10013.33333334187,1.0002374262887397,0.0005
10013.33472223076,0.9994733383988672,0.0005
10013.33611111965,1.0004828414279483,0.0005
10013.33750000854,1.0006265327924655,0.0005
10013.33888889743,0.9998008639698464,0.0005
10013.34027778632,0.9993462464482638,0.0005
10013.34166667521,0.9996788763323949,0.0005
10013.343055564099,0.9992803608867955,0.0005
10013.344444452989,0.9999276672993964,0.0005
10013.345833341878,0.999742537391725,0.0005
10013.347222230768,0.9998685006593161,0.0005
10013.348611119658,1.000155399480871,0.0005
10013.350000008548,0.999732073040114,0.0005
10013.351388897438,1.0009974484276454,0.0005
10013.352777786327,0.9996021678863573,0.0005
10013.354166675217,0.9996247379161952,0.0005
10013.355555564107,1.0000657956376713,0.0005
10013.356944452997,1.0005996815412341,0.0005
10013.358333341886,0.999505888321206,0.0005
10013.359722230776,0.99835480264216,0.0005
10013.361111119666,0.9960368502893339,0.0005
10013.362500008556,0.9955125082422489,0.0005
10013.363888897446,0.9934367857620403,0.0005
10013.365277786335,0.9917110544993941,0.0005
10013.366666675225,0.9902967175140411,0.0005
10013.368055564115,0.9899801143559356,0.0005
10013.369444453005,0.9903851364151183,0.0005
10013.370833341894,0.9897151854853796,0.0005
10013.372222230784,0.9877841483648527,0.0005
10013.373611119674,0.9892187690838616,0.0005
10013.375000008564,0.9875293924051337,0.0005
10013.376388897454,0.9872083068705945,0.0005
10013.377777786343,0.9873800389395372,0.0005
10013.379166675233,0.9874320133488365,0.0005
10013.380555564123,0.9877168166206296,0.0005
10013.381944453013,0.986279867510862,0.0005
10013.383333341902,0.9869226579164296,0.0005
10013.384722230792,0.9870177666864246,0.0005
10013.386111119682,0.9855663692424388,0.0005
10013.387500008572,0.9864151442732407,0.0005
10013.388888897462,0.986638970681005,0.0005
10013.390277786351,0.9863389574166586,0.0005
10013.391666675241,0.9872011551926945,0.0005
10013.393055564131,0.9874895850207738,0.0005
10013.39444445302,0.9865174726892314,0.0005
10013.39583334191,0.9869923404298037,0.0005
10013.3972222308,0.9866268491189498,0.0005
10013.39861111969,0.986461812299978,0.0005
10013.40000000858,0.9860294001863641,0.0005
10013.40138889747,0.986322016022275,0.0005
10013.40277778636,0.986182110995382,0.0005
10013.40416667525,0.9864594944586189,0.0005
10013.405555564139,0.9861271890486104,0.0005
10013.406944453029,0.9865633104803394,0.0005
10013.408333341918,0.9869656547661638,0.0005
10013.409722230808,0.9867151569333973,0.0005
10013.411111119698,0.9867920833210087,0.0005
10013.412500008588,0.9867924735761628,0.0005
10013.413888897478,0.987209067334707,0.0005
10013.415277786367,0.9881869796811931,0.0005
10013.416666675257,0.9875471586533895,0.0005
10013.418055564147,0.9873022821297737,0.0005
10013.419444453037,0.9871548991155499,0.0005
10013.420833341926,0.9869743278410191,0.0005
10013.422222230816,0.988176353076309,0.0005
10013.423611119706,0.9871867933051512,0.0005
10013.425000008596,0.9878770013431665,0.0005
10013.426388897486,0.9882718535247393,0.0005
10013.427777786375,0.9886727842884787,0.0005
10013.429166675265,0.9888017836017051,0.0005
10013.430555564155,0.990303255775125,0.0005
10013.431944453045,0.989452555850459,0.0005
10013.433333341934,0.9909664197725845,0.0005
10013.434722230824,0.9911973189718633,0.0005
10013.436111119714,0.9932717039429146,0.0005
10013.437500008604,0.9956982839058564,0.0005
10013.438888897494,0.9965520793804323,0.0005
10013.440277786383,0.998989742654662,0.0005
10013.441666675273,1.0001732505176055,0.0005
10013.443055564163,0.9997810936512006,0.0005
10013.444444453053,0.9996270735218485,0.0005
10013.445833341942,1.0001840232568315,0.0005
10013.447222230832,1.0008101716106637,0.0005
10013.448611119722,0.9998895980062346,0.0005
10013.450000008612,0.9994275469130126,0.0005
10013.451388897502,0.9994830969768012,0.0005
10013.452777786391,0.9992100444122101,0.0005
10013.454166675281,1.0001138006653911,0.0005
10013.455555564171,1.0000670665009528,0.0005
10013.45694445306,0.9999122748464601,0.0005
10013.45833334195,1.0008342798968617,0.0005
10013.45972223084,0.999494648727653,0.0005
10013.46111111973,1.0004279916677152,0.0005
10013.46250000862,0.9992701463666132,0.0005
10013.46388889751,0.9989780843205435,0.0005
10013.4652777864,1.000219051035788,0.0005
10013.46666667529,0.9991732142912388,0.0005
10013.468055564179,0.9991371962293506,0.0005
10013.469444453069,0.9998687277679664,0.0005
10013.470833341958,0.9997685646584545,0.0005
10013.472222230848,1.000298881672451,0.0005
10013.473611119738,0.9999193750619954,0.0005
10013.475000008628,1.0004065559587343,0.0005
10013.476388897518,1.0002317502719933,0.0005
10013.477777786407,1.000384214012577,0.0005
10013.479166675297,1.000159245719459,0.0005
10013.480555564187,1.0003565780257446,0.0005
10013.481944453077,1.00061196217019,0.0005
10013.483333341966,1.0005085260764912,0.0005
10013.484722230856,0.9991878129352301,0.0005
10013.486111119746,0.9999084400151929,0.0005
10013.487500008636,0.9993209321245976,0.0005
10013.488888897526,1.000331406666163,0.0005
10013.490277786415,1.0000372193527145,0.0005
10013.491666675305,0.9991894205734336,0.0005
10013.493055564195,1.000207358384587,0.0005
10013.494444453085,1.0001842215698824,0.0005
10013.495833341975,0.9998097158029442,0.0005
10013.497222230864,1.0000429586792998,0.0005
10013.498611119754,0.9997221404396645,0.0005
10013.500000008644,1.00062227775218,0.0005
10013.501388897534,1.0000443555443623,0.0005
10013.502777786423,0.9999331531527685,0.0005
10013.504166675313,0.999656246083783,0.0005
10013.505555564203,0.9998951422296825,0.0005
10013.506944453093,0.9999853594901882,0.0005
10013.508333341983,1.0006666835797178,0.0005
10013.509722230872,0.99994806841442,0.0005
10013.511111119762,1.0002526539575018,0.0005
10013.512500008652,1.0000802285411898,0.0005
10013.513888897542,1.0014042964515706,0.0005
10013.515277786431,0.9997458845605797,0.0005
10013.516666675321,1.000475795454741,0.0005
10013.518055564211,0.9989619895338903,0.0005
10013.5194444531,0.9997837197047383,0.0005
10013.52083334199,0.9997170691673818,0.0005
10013.52222223088,0.9996766458858509,0.0005
10013.52361111977,0.9991159448605874,0.0005
10013.52500000866,0.9999972697499278,0.0005
10013.52638889755,0.9999474190191303,0.0005
10013.52777778644,0.9987142072768649,0.0005
10013.52916667533,1.0009081358520597,0.0005
10013.530555564219,1.0003622317620338,0.0005
10013.531944453109,0.9990927311767986,0.0005
10013.533333341999,1.0001208004273348,0.0005
10013.534722230888,0.9997944006439617,0.0005
10013.536111119778,0.9993370519783369,0.0005
10013.537500008668,0.9993552660469758,0.0005
10013.538888897558,0.9995937220122306,0.0005
10013.540277786447,1.0005266955824987,0.0005
10013.541666675337,0.9998888292104351,0.0005
10013.543055564227,1.0001412131266147,0.0005
10013.544444453117,0.9999930836916444,0.0005
10013.545833342007,1.0007686517812449,0.0005
10013.547222230896,1.0003193049036714,0.0005
10013.548611119786,1.0002595745215848,0.0005
10013.550000008676,0.999934894466466,0.0005
10013.551388897566,0.9996485592079176,0.0005
10013.552777786455,1.0001549481343803,0.0005
10013.554166675345,1.0010152219913793,0.0005
10013.555555564235,1.0002594099188689,0.0005
10013.556944453125,1.0006990719587052,0.0005
10013.558333342015,1.0006685444975514,0.0005
10013.559722230904,0.9999128178500869,0.0005
10013.561111119794,1.0006164606020924,0.0005
10013.562500008684,1.0008869672775196,0.0005
10013.563888897574,0.9999629219127831,0.0005
10013.565277786463,0.9998648193858358,0.0005
10013.566666675353,1.000038571104712,0.0005
10013.568055564243,0.9997437302123926,0.0005
10013.569444453133,0.9997440375779559,0.0005
10016.330555566012,1.0002477143873816,0.0005
10016.331944454902,1.0001570892316947,0.0005
10016.333333343791,1.0004182501794021,0.0005
10016.334722232681,1.0002352868972693,0.0005
10016.33611112157,0.999283483959162,0.0005
10016.33750001046,1.0005513695999702,0.0005
10016.33888889935,0.9999082409843575,0.0005
10016.34027778824,1.0002491960217517,0.0005
10016.34166667713,0.9998956472006816,0.0005
10016.34305556602,0.9993171319159475,0.0005
10016.34444445491,1.0003393371342177,0.0005
10016.3458333438,1.0005141349049922,0.0005
10016.34722223269,0.9995120869028946,0.0005
10016.348611121579,1.0002624057718932,0.0005
10016.350000010469,1.000005089370446,0.0005
10016.351388899358,1.0007989603227747,0.0005
10016.352777788248,1.000581060914047,0.0005
10016.354166677138,0.9994190415900064,0.0005
10016.355555566028,1.000057680365258,0.0005
10016.356944454918,0.9993965466289958,0.0005
10016.358333343807,1.0001834841348698,0.0005
10016.359722232697,0.9997846713804734,0.0005
10016.361111121587,0.9999008673578037,0.0005
10016.362500010477,1.0010093575922465,0.0005
10016.363888899366,1.0009331089936007,0.0005
10016.365277788256,0.9995706280698147,0.0005
10016.366666677146,1.0002390213462944,0.0005
10016.368055566036,1.0002397800660583,0.0005
10016.369444454926,0.999160127336706,0.0005
10016.370833343815,0.9997993558088404,0.0005
10016.372222232705,0.9997497039073855,0.0005
10016.373611121595,0.9992372472760503,0.0005
10016.375000010485,1.0001862626006603,0.0005
10016.376388899374,0.999365256885085,0.0005
10016.377777788264,1.0005865705070696,0.0005
10016.379166677154,1.000695392201959,0.0005
10016.380555566044,1.0001657203274934,0.0005
10016.381944454934,0.99989180423271,0.0005
10016.383333343823,1.0001939284051187,0.0005
10016.384722232713,0.9998935200920406,0.0005
10016.386111121603,0.9998259605832968,0.0005
10016.387500010493,0.9996662763074252,0.0005
10016.388888899382,0.998959644343543,0.0005
10016.390277788272,0.9999949059802309,0.0005
10016.391666677162,0.9995655393460956,0.0005
10016.393055566052,0.9991668376914286,0.0005
10016.394444454942,0.9999235233212296,0.0005
10016.395833343831,1.0002269639114,0.0005
10016.397222232721,1.0006857515669896,0.0005
10016.39861112161,0.9997273551310709,0.0005
10016.4000000105,1.0000989435130891,0.0005
10016.40138889939,0.9996926398523279,0.0005
10016.40277778828,0.9991596560131846,0.0005
10016.40416667717,1.0002466474017515,0.0005
